Model,Subgroup,Value,N,AUROC
XGBoost,age_group,50-70,2790,0.6819993920688365
XGBoost,age_group,>70,3095,0.6870612337810151
XGBoost,age_group,<50,1086,0.7979542302357835
XGBoost,sex_group,M,3922,0.7126790027605245
XGBoost,sex_group,F,3049,0.6704832646987132
XGBoost,diabetes_status,No,5359,0.7030463509097694
XGBoost,diabetes_status,Yes,1612,0.6899347760882937
MLP,age_group,50-70,2790,0.6131570332959222
MLP,age_group,>70,3095,0.6571758100007588
MLP,age_group,<50,1086,0.7830617198335645
MLP,sex_group,M,3922,0.6609299516908212
MLP,sex_group,F,3049,0.6530936894636237
MLP,diabetes_status,No,5359,0.6624005579676506
MLP,diabetes_status,Yes,1612,0.6546767527337614
